x,y,z
-0.6600802640325247,0.8602399437165085,0
0.7834224385351047,-0.21599320797663912,1
0.7985743827280305,0.9189512708935395,1
0.8725766110773585,-0.9987826273339897,1
0.33384509784404637,0.4674694706417326,0
0.3979386142151562,0.3593641377480723,0
-0.867821195675569,0.37459078918126676,0
-0.18131990969681788,0.04333412393311464,1
-0.5730451155557008,0.006819800508730545,0
0.7866999471760756,0.7089636315260739,0
0.5804467784733089,0.6531222778223367,1
0.8488734549680508,0.39481992526726595,0
-0.027787508386496462,0.1375285180000292,1
-0.0017008137442351412,-0.005805288869702663,0
0.41109861794093705,-0.02212367676087701,1
0.6335358199471579,-0.05605001677422061,0
0.0860146412152365,-0.4766193772541396,1
0.5590142311554365,-0.28556019567330515,1
0.8991589725065723,-0.9388064429635194,1
-0.19163319843404492,-0.9412789332974272,1
0.7045400119264404,0.11917537728248595,0
-0.6302662205623657,-0.6852383526617334,0
-0.14644334792215097,-0.8056189147910358,1
-0.18235688418570795,-0.672553627657918,1
0.1522631088495463,-0.41677546276093524,1
0.5763553356686555,-0.4421797489200392,1
-0.007924789993645431,0.15099346988410822,1
0.09587052971830023,0.8887140547819004,0
-0.23352337809285473,0.5013398935279343,0
0.09602254064397875,-0.0047754662594174935,0
-0.6444147730178253,0.1906048293749789,0
-0.13864663396186017,0.9034560008931436,0
0.007842335687963331,-0.7908114702058193,1
0.1581777863433469,0.6500532612601524,0
-0.15837282338542136,0.02974778079196949,0
0.9778053362121215,-0.22619156968136878,1
-0.098470342461775,-0.7050491746050183,1
0.8938310209782638,0.40331571251935516,0
-0.48478987368932747,0.8624516880497095,0
-0.5468216266326171,0.3965978745061245,0
0.3599475880652272,0.3160227543212162,0
-0.25505112036882793,0.8308221559716313,0
0.873597376840884,0.27475304906508113,1
0.24630786663031934,0.554047770222795,1
0.7164013492545689,-0.19787125937737282,1
0.9053567665204196,0.619703932385149,0
-0.4664132302375803,-0.8825762050908774,1
-0.37930927911102374,0.8831972117067455,0
-0.5765356645825468,0.30108829201568277,0
0.32859291486497355,-0.167929964119496,0
-0.8140238469291101,0.5087993731099765,0
0.9652811263864254,0.05262435492418338,1
0.9645847431817234,-0.749194787125059,1
-0.7435017596144438,-0.7379677853392639,0
0.9773268421088559,0.15537204026465323,1
0.9474473892935051,-0.2985282026238749,1
0.14889221427427435,0.7850381551052581,0
-0.35367191813187526,-0.5128211563433409,1
0.6691875886103671,0.4027682189462205,1
-0.9560724800640792,0.9481125460741433,0
-0.37224688321849286,-0.19124204618262852,1
-0.7581756975791849,-0.9709597480995467,1
0.9433424398343184,0.0005663252433671939,1
-0.592719112655846,0.2177705295078265,0
0.44806798566388295,0.7608819907110107,1
0.6481348898326142,0.9735994585602257,1
-0.7125002654487564,-0.36736175952082295,0
-0.10088741456969608,0.36374908194621414,1
0.14986266375587332,-0.6180369325155628,1
0.25800924492180455,-0.5901480855036054,1
0.11634039355935255,0.6395021867930828,0
0.8000119438986013,0.8676529379003883,1
0.5029762562296329,-0.8009775212410999,1
0.3705511227690015,0.7972486537593133,0
0.3358707841472388,-0.746059029155947,1
0.5958853690141215,0.05281230392105973,1
-0.5699282821899172,-0.1512515101106111,0
-0.11535379260733092,-0.8342287142918601,1
0.1707557760819396,0.40789072811861726,0
-0.12601537074593971,0.5904869220876601,0
-0.5634005207035044,0.0847488765891331,0
0.17852073078283404,-0.2951215825745044,1
-0.03901809093769737,0.017705404495732102,0
0.06615221321872156,0.9511690281009195,0
-0.18690570001683215,0.606952191964305,0
0.5512080908057841,0.5414864835891084,1
-0.8713711074000934,-0.8489425640724417,0
-0.6376479273505224,-0.6238635023080992,0
-0.909127344205493,0.3168967655713082,0
0.5495033851115825,0.2061906817435033,1
-0.16490869847646739,-0.7055419324783438,0
-0.12259593233396826,0.46315800620569525,1
-0.72304244930788,0.6630399278187844,0
-0.9945694019675406,-0.2681820966627124,1
0.6466435694492285,-0.3379511446652945,0
-0.6434403909507667,-0.5430851833269905,0
0.9075335021852124,-0.39176606946152726,1
0.19576130713407425,0.422040180906474,0
0.11514780187517104,-0.40848292543895837,1
-0.9677873794235574,0.7901190383097043,0
-0.6690518467191211,-0.5084226006416444,1
0.7021989154204293,0.2675249057116933,1
-0.09413038393775874,0.7811280669189329,1
0.09837529068373208,-0.864586562267341,1
0.7828496683008108,0.6400168489973745,0
-0.8628157738517073,0.8890807781405308,1
-0.8096996885848331,-0.7242865607185138,1
-0.5254898597446489,0.2750825091366056,1
0.34855131962587316,0.7097267504410758,0
-0.05500693276910851,-0.09775684308113997,0
0.8025627297332496,0.8861018686680759,1
-0.15992572470600774,0.9408625271627205,0
0.48378705190108073,-0.908085168981783,1
-0.2932426527927632,-0.9214749182633706,1
0.7597978446277989,0.2690081554464463,1
0.9321657948379698,-0.3773670988936042,1
-0.9760942587564896,-0.8830919014976493,1
0.7175349098545112,0.859417400857801,0
-0.0963077693465535,0.2929860298321276,1
-0.638382895308679,0.964684239286562,0
0.9201812952185016,-0.2764285335401593,1
-0.009943395331391436,-0.9461654110998365,1
0.01708703607777129,-0.5794849384620018,1
0.00042597405766864327,-0.7312590278310245,1
0.6589518241379926,-0.7583933873882824,1
0.9926167565661923,-0.4118577313021681,1
-0.2576207496169822,-0.8240648933967474,1
-0.4096575836305578,0.9790842675888747,0
0.8023610140046722,0.6332141336777413,0
-0.049692007843016306,0.3757555619468751,0
0.3454590795311303,0.23659937925155772,0
0.0795411017532015,-0.18935018044152185,1
0.40618235661325985,-0.7950869536999412,1
-0.9413973206098791,-0.1634984606138692,0
0.4281302414221613,-0.20166977042801904,0
0.4318958163354243,0.7120874072812293,1
0.5784709912903792,-0.7186840365049658,1
-0.8161639982935032,-0.34023164792220495,0
0.6922381627955558,-0.3536568520814687,1
0.17530581652133415,-0.21329533517369503,0
-0.8790178642716875,-0.12510576911795224,0
0.8941470058161718,0.6510743284104143,1
-0.9617360202570764,-0.9664928950892899,0
-0.6156944693267914,-0.872763930157535,1
-0.6614726587561639,-0.05558129711838111,0
-0.9895686529304384,0.29703360046538374,0
0.02967101884925305,0.19173725608102155,1
0.04712603221398637,0.3912946335850034,1
0.7382757193425185,-0.3132434004167113,1
-0.7347280937097258,-0.673969165137261,1
0.18689635913337121,-0.8883353856776821,1
0.23569704762834176,-0.6967057159298577,1
0.8954444618924544,-0.7716402967313927,1
0.6972849238557655,-0.1051993096794488,1
0.7123944122024641,0.4122133723771271,1
0.7402658966044566,-0.8609866042479177,1
-0.8810312254735755,-0.7255795847490636,1
0.6346881736463732,-0.2554124444966688,0
-0.07282239872161522,0.7661413983662515,0
0.4446427019808439,0.31310478098454464,0
-0.6013873154516829,0.9933750647612918,0
0.05186069397008297,0.19590299072544193,0
0.2714924892138968,0.697238021561764,0
0.7812671773103332,-0.0733076902739036,1
0.8363935627827492,0.015169195944085834,1
0.5579224909141185,0.39346085484435256,0
0.46863583765530503,-0.3671431325591026,1
0.12275586525669335,0.4200027413638847,1
0.5008869473532731,0.0859568657212757,1
-0.5380956137462363,0.34303370752768303,0
0.5241629903186884,-0.5390107676202163,1
-0.50359373330532,0.06286591751353932,1
-0.08764522097625727,0.8625555291984868,0
0.6024281410924492,0.18922212346299094,1
-0.3247011010021943,0.9630641188807312,0
0.9536932898418764,-0.723888135434618,1
0.7633682374183501,0.1572451150141061,0
0.8256472374836552,0.6893158340770615,0
-0.35305007303407065,0.7702826694922846,0
-0.08605964707689417,0.02551245967988125,1
-0.5927886456609917,0.8485515142395459,0
0.1221692955097089,-0.8115577040915114,1
0.17003966617676225,0.802665574988433,0
-0.7263306238063765,0.7043647456125888,0
-0.32215608447742006,0.27599145346138076,1
0.20004723553182902,-0.6750273462462213,1
0.3046036158346652,-0.601782917525181,1
0.8469576510324133,0.795838289348118,1
-0.4465011027305248,0.40891968304598336,0
0.9620483504113153,-0.10503186918411145,1
0.46527467500438235,0.5493472878792693,1
0.9884641050535292,0.18644923258012658,1
-0.25562000854205347,-0.8636094119629683,1
-0.44786497414291704,0.6842296608611829,0
0.7130024142441573,-0.1641789283351034,1
-0.9097132419192393,0.6725665932184177,0
0.04469952323845927,-0.43705104274733464,1
-0.45236775595630463,0.6717887156357396,0
-0.37299941651744084,-0.237226694429149,1
-0.43566766427405335,-0.664845098756407,0
0.21723707038544027,-0.11755721232176986,1
-0.708805993301775,0.38279806516290993,0
-0.6255218965361222,0.09807175971878634,0
0.9854191828069034,-0.42115149472923896,1
0.8635415522175851,0.84448527448608,1
0.3568193158450601,-0.001376241782898413,1
-0.9328693706994438,-0.6826023696576287,1
0.10508586488926852,-0.8875480591593823,1
-0.7115967692145466,0.39236211440549074,0
0.10829048093581384,0.05402925781937329,1
0.39718488354793924,-0.07950827418220552,1
0.7002053808595732,0.1768222421195651,1
-0.5737987327019187,0.7241227260024747,0
-0.05725335747032467,0.4673817512518539,0
-0.6641442892965568,0.3659302757058449,0
-0.6550935664698749,0.8425772845065185,0
0.9151536027073426,-0.1090477547883415,1
0.5759323817621136,-0.091300868150471,1
0.4006542639596926,0.3627833280720023,0
0.45986684886141505,-0.1757269745069039,1
-0.4410543866279806,-0.18588864001849248,1
-0.7294103189474843,-0.3231075353032635,0
-0.843609505272189,-0.22087474386825678,1
-0.7209027742258027,-0.852571994808482,0
-0.6917755374384036,-0.3740859066207731,0
-0.5580754586430445,0.20097234351616056,0
0.6528961601376762,-0.6489766955951004,1
0.46351080820655066,-0.7570045092884579,1
0.5073924033826946,-0.2456011797993063,1
-0.17061296829102535,-0.471028364960449,0
0.5220382772387346,0.3636322494622455,0
-0.9651869929102077,-0.8179468810545303,1
0.19984332200470445,0.15452057666175412,0
0.9692146645908812,0.4276437347506039,0
0.05633788878976009,-0.5463868804447383,1
0.42105573692818465,0.34819369856194826,0
0.31258324212285316,0.6958201321457751,0
0.9541166015933238,0.8343495197777833,0
0.6187992684541561,-0.1142486574829733,1
0.605613662307783,0.22704148402727342,0
-0.3334220473015366,-0.5760457236850101,1
-0.8001366086831012,-0.03242852910277816,0
-0.000911120635584961,-0.832507830372561,1
-0.8463474102828843,-0.37882829451570266,1
-0.44671631188743866,0.8747933221649749,0
-0.6007591748628507,0.0853771628948059,0
0.16786064969544845,0.4411146272713382,1
0.6417064925010949,-0.7873927056597636,1
0.21099192754269835,-0.70359910183864,1
-0.9137566157030654,0.2581220984212491,0
0.11685723093186584,-0.8730629130762699,1
-0.4820598098660098,-0.43639506949692297,1
-0.11844401441925023,0.25051031028862436,1
0.06819872115263892,0.9186842992284299,0
-0.11549989513080106,0.5752204521011663,0
0.7384656648174048,-0.3291087479720902,1
0.33478050605445353,0.3580113715889246,1
0.4536267669631784,-0.83511630468459,1
-0.9590995330456666,0.048374191083449425,0
-0.20803139700398776,0.01643723243133932,0
0.7439119897644955,0.4358467380786839,0
0.15867173513108757,-0.7881221410882839,1
-0.682886972936219,0.5471389882241824,0
0.38548174908911403,0.5553541758127873,1
-0.13654558717412124,-0.19345133621347466,0
0.8614164365131427,-0.682573487908517,1
0.8708725090404301,-0.03568189054028492,1
-0.40538611777298184,0.04055207305135222,0
-0.8683166873407544,0.7118976668317014,0
0.3017642182067828,-0.9816216527144852,1
0.7081706955779254,-0.7912977681851365,1
-0.9693112039853256,-0.16089346687646877,0
-0.18369340396587108,-0.7186177840139234,0
-0.3865137062133468,0.8252004681590015,0
0.5299295196934795,-0.20042012543786503,1
-0.5505005835636558,0.11736982078404923,0
0.636489689986915,0.4443287877011268,1
-0.3152308874535614,0.8922617635666856,0
-0.003512736014520179,-0.5408276803199956,1
0.9217297465975582,0.5941640733628715,0
0.14870395799562552,0.6170352842165687,0
0.058160831117965106,-0.526903011276777,1
-0.9883646144306406,0.9091536232675217,0
-0.47526245504174436,-0.2634899766454404,0
0.9393497998396385,0.48439800937191135,1
0.9644257698809999,0.572724507360685,1
-0.7365135217667664,-0.25260771679461524,1
-0.057813876336998415,0.45099607841528444,0
-0.812410155904109,0.47462303259100835,1
0.6185969040126384,-0.8134883018900678,1
-0.4317113566733417,0.3750128624911435,0
0.10659518089361275,-0.6617965128758521,1
0.03430281409409264,0.6639340069824646,0
0.7297283852065346,-0.6851813719913906,1
0.21619434754663835,0.6072413305847089,0
-0.6571103571681967,0.9974059938723361,0
-0.15269846345901406,-0.9900368123641374,1
0.3158056552398463,-0.18951529775894516,1
0.9086076292131484,-0.40364725571490423,0
-0.6383292495811808,0.6684964213110156,0
-0.467163978242666,0.3679387456749017,0
-0.3956547147374998,0.2752803811984119,1
-0.8917860089284155,0.7157966128209325,0
0.39673810439091994,0.3603852744036746,0
-0.6115278991427247,0.5481450842971891,0
0.4170556248590591,-0.08722848134899741,1
-0.3380488147451095,0.9756277213258586,0
0.07448970410868605,-0.7771476697686801,1
0.5976199805732687,0.9108348878627506,0
-0.5403290093160584,0.8976803354497347,0
0.8541125144883435,0.7635565026059687,0
0.013389198368713107,-0.8719816949691299,0
-0.7430581726085137,-0.2725894300095908,0
0.8453808699932517,0.9928136512684684,1
-0.34021588752015,0.35073729440317614,0
0.17527646471909009,-0.8377779898726123,1
0.4019239975701545,0.2652257682521546,0
-0.5818276621708833,0.05892510663939454,0
-0.7464346842273584,-0.7662495503671014,1
0.7792714725307683,-0.07131729291015776,0
0.1406596062851304,0.860448200417052,0
-0.1931599888467368,-0.8470296781496274,1
-0.43637874280855815,0.01165103620177299,0
0.24334679173711637,-0.6187498791307033,1
-0.28990186773253845,0.032182957515439314,1
-0.11598932459123357,0.865745916604723,0
-0.0737659585676298,0.6104521378186405,0
-0.6686085723465429,0.17893946606936884,0
0.15172569424758708,-0.3301960771991308,1
0.6868999611876416,-0.0009058781761805967,1
-0.5605380386132595,0.8585542590287321,0
-0.8078082063021765,-0.4847319390218858,1
0.9156418847877177,0.8504200381250944,1
-0.33027136843060245,0.24465128499377164,0
-0.06989401838814047,0.3547796572721973,1
0.16473074517957187,-0.6850142445420546,1
0.124276034310707,-0.16026485562681825,0
0.6654394559343879,0.07889624793886907,0
0.3709582842529815,-0.8283978551944937,1
-0.6433667574072179,0.8148629663195497,0
-0.4207023203524096,0.8877073908553206,0
0.08927556931276825,-0.644771574288237,1
-0.504729783157946,0.8234603341333868,0
0.9704161550596184,-0.9148210380045161,1
0.6667111775407191,0.46205587169884343,1
-0.9184051392140955,-0.2832820697761502,0
0.6061937798523584,0.27007982470561664,1
-0.9383600599063415,0.26206144290447253,0
-0.036783505732966626,-0.7488531765752606,1
-0.11613177516257855,0.9758486521114693,0
0.7839962403253842,-0.42185521285517735,1
-0.053585513230531845,0.6387569023977018,0
-0.9950269136525962,0.7215076401782927,0
0.5680391211305951,-0.7307562593589425,1
-0.9692292061495273,-0.2992358887264275,0
-0.985809519636901,0.6329728816443081,0
0.1845553786385914,0.9374447964675647,0
0.6321604756619086,0.061778880408837056,0
0.5081039762520874,0.5461953273838827,1
0.8337376435585848,-0.276172095418862,1
0.3041197981714898,-0.2829392931851169,1
-0.35137882701943535,-0.05822714897622849,1
0.15176803296470043,-0.574976771378501,1
0.6895000417566473,0.6037929250060066,0
-0.5565104311600289,-0.7628344103456408,0
0.39374025974065363,0.6242741118556856,1
0.8314798860644308,0.009407865590773667,1
-0.76501739101551,0.48536777610898363,0
-0.6482995076379661,0.8002180988827554,0
-0.29948756788079045,0.23013177999871437,0
0.5669655244527689,-0.1512535753987394,1
-0.5102411819768955,0.24919187436594137,0
0.0646068030172493,0.5042161402481691,1
0.969420709726567,-0.0176814532373768,1
0.8435683174376154,-0.18351872874745823,1
0.6321663579541512,0.453549483707689,1
0.24366209045384712,0.6933861053549721,1
-0.34836433298651626,0.2265761371419861,0
0.6618334079619617,-0.36569389182296486,1
-0.6724080877267113,0.8110271572431604,0
-0.30226030096711876,0.10129617689650217,1
-0.9169846924293992,-0.05213564372099011,0
0.02343889268133914,-0.20439934005593718,1
-0.8484638509351763,0.5485027534718003,0
0.2326778533520648,-0.8600767314572846,1
-0.2824543820451866,0.9650343699636619,0
-0.49897562171778365,0.9752303896112249,0
-0.8024021096410825,0.3551612658386525,0
-0.5731877804737526,-0.12914019094595242,1
-0.33101796533932304,0.4975141829708265,0
-0.330140999158568,0.8571400339599897,0
0.09315199628142512,0.1298640053090394,1
-0.971188016600526,-0.6009677093464232,0
-0.5082750940404028,0.4978232155916351,0
0.6374783371300654,-0.5171054726890523,1
-0.07382011212071693,-0.37585542396619376,1
0.9104587301351426,0.05802265906052417,1
0.037340768888164844,-0.6677102500823806,1
0.4870705184833375,-0.37580177963287875,1
-0.3215281749289285,-0.9798488371304246,1
-0.1685185548710173,-0.07127183182377816,1
0.6666305509406181,-0.8010859861647359,1
0.18899095700175983,-0.22938164811035477,1
-0.9929316125446865,-0.42809631488602307,0
-0.5041620039485735,0.05841801380478473,0
-0.27365298645369607,-0.7600237926725639,0
-0.45453601338454197,-0.46192168165478953,0
-0.7480840435232308,-0.6105254443172596,1
-0.07677416118860436,0.8860202911226456,0
-0.010615953133595424,-0.9817359921548277,1
0.6868252024393671,-0.7893375681293691,1
-0.610483310090068,0.17654798096438817,1
0.5692543452946182,0.49961700391258757,0
-0.9388940007209676,0.013067926656295858,0
0.3614418058708957,-0.32897915997477023,0
-0.15667618905532055,-0.5366796342645734,1
0.3096762367173247,0.22602540581439068,0
0.7389248133555981,0.8270286504518796,1
0.32729833488536286,0.24110446418277087,0
0.9239517693858217,0.5854138415059318,0
-0.04306033101698126,0.9576877889105164,0
0.6150733734888367,0.23852168872327706,1
0.2722238360864959,0.7031089140444153,0
-0.1974066468870297,0.05470046349827529,0
-0.3142348170768401,-0.14024671210117834,1
-0.5164944947185419,0.45151436476755613,0
-0.2614920210612648,0.3181843036179637,0
0.7939296700013632,-0.6903446365815566,1
0.06463299372083142,-0.9390328300926944,1
0.07588238551158688,-0.6827010326060414,1
-0.5399791287306035,-0.320185218748285,0
0.3385690710821565,0.46233831414979565,0
-0.6909119179472145,0.6360932218745896,0
0.479550139552233,-0.29522932527015877,1
0.5157363574023661,-0.9428981165731591,1
-0.43718935462127906,-0.18832905711319192,1
0.6640870264105572,0.06052606099925595,1
0.7028312794783382,-0.8695020804511344,1
-0.3178243695726968,-0.5539459409486098,1
-0.9280373328624401,0.6373907938475052,0
0.3546477358511291,-0.575368809297597,1
-0.8245366037926545,-0.560571853579608,0
-0.9348066468020797,-0.6250070658326188,0
-0.17578059560365045,-0.4010591581874601,1
0.07918672579005959,0.8492685495353787,0
0.7998976746248969,0.8561029934898823,0
-0.08309569652693427,-0.275204201960503,0
0.7085879852960486,-0.09255545085217731,1
0.5295645367018369,0.06341306577456796,0
0.5786673312641011,0.8955995587700547,0
0.9927639292243662,-0.814334262054538,1
-0.08662606742535295,-0.8031123806112761,1
-0.36473161410667787,-0.826514136383701,0
0.9266444231409325,-0.42143647128919337,1
-0.3961284697477012,0.4421020681993475,0
0.6411086075070924,0.33318241739576626,0
0.8755942464833324,0.976697958509199,0
0.029587413112502015,-0.5615628051376553,1
0.8805390047398858,0.3271252545334642,1
0.8045743579487037,0.3132161826252533,1
0.6129222691291396,0.07255362000087828,1
-0.9425224055924739,-0.8843333144786558,0
-0.4144950112667629,-0.9681508790834463,1
-0.3797453592034743,-0.2128912419727571,1
0.9204428092142443,0.9481132490236135,0
-0.49915293664637206,-0.6639886862159137,0
-0.8632374591363854,0.6108029421944259,0
0.7588074976016035,0.583769879481284,1
0.8639905612372911,-0.6166490631052304,1
0.3713579454790936,-0.6330077144894808,1
-0.8189048703673745,0.4891851040468822,0
-0.46692750751783785,-0.4301770280239794,1
0.7265531474276978,-0.7075290171931172,1
0.44038648399821256,-0.10060754001867678,1
0.6099953558130917,0.591145951646892,0
-0.69999586682245,0.9517489036708344,0
0.24595696491739893,0.4677602457804819,1
0.08787324879329406,0.37776449715330185,1
0.20260161793345577,0.623010328649128,0
-0.9880001649797601,-0.47109733997514947,1
0.4646868952509866,0.4116080478520865,0
0.885581898314272,0.8550359538691363,0
0.02727106307646565,0.30439681928234585,1
-0.34095966364178465,0.462061149606956,0
-0.0017172082952015,-0.4003143739480881,1
-0.007985899429840959,0.9469481987979773,0
0.1722328307958496,0.4338993297758251,0
-0.4264451865700247,0.20098805981040924,0
-0.7487853791913694,-0.28974423886937584,0
0.9866070380869587,0.8390731059452403,0
0.5304584626828721,-0.9650075076294953,1
0.7812331701956143,-0.123281986717515,1
-0.7586379146604714,-0.2850285072170513,0
-0.7182641969605796,-0.03344302951207867,0
0.9677768347989997,0.25621003171362067,1
-0.8088118994359679,-0.16928593462824493,0
0.49163111843832885,0.8267587855068803,0
-0.048045609747182194,-0.8023837043996018,0
-0.5147219239483676,-0.8328205851937309,1
-0.9282142990580542,0.1442510202958529,0
0.26837152083860616,0.3693636556394173,0
-0.24830203516652638,-0.6715579433221059,1
-0.017792697066136842,-0.9855446550500886,1
-0.7154591359377882,-0.4512833323432861,1
-0.459207761785293,0.9437651279642603,0
0.7984600400505801,-0.8888186147030908,1
-0.664247683664422,-0.15239070603569482,0
-0.10412149887489153,0.350625533627432,0
0.8541947009161264,0.05076594182445904,1
0.8818580613615825,-0.8049446061524406,1
-0.3389801820991527,-0.7967231561760113,1
-0.8206886401104947,-0.14420055508429175,0
0.5710044800204637,-0.26318285186692325,1
0.3091476560468063,-0.9084814114308915,1
0.9284853076476041,0.45535763377802674,0
0.34204332299666307,-0.014543163042324947,1
-0.6767859383783195,0.5234220982278188,0
0.33734759884922516,-0.15105967907327011,1
0.7791153516758169,0.5296212122383379,0
0.4990208660116098,-0.9785124668887268,1
0.9149705623896767,-0.2581497250172673,1
-0.5901053604933932,0.6838266481216857,0
0.5090720308652537,0.3525466178498,1
0.432364095216228,-0.3528828580557659,1
0.8820914869088907,-0.19413005433159358,1
0.0710227697890442,0.28456996614144225,1
0.969367865047426,-0.2605820892432482,1
-0.6419367400834797,0.28063045160775113,0
-0.8621260804789925,-0.0744737744652395,1
-0.7426006960024647,-0.8220543722676417,0
0.6334256844182251,-0.469912927002192,1
0.3893401984668938,-0.05340683437585425,1
0.8725051863327136,-0.40152586465037565,1
-0.32674622134984954,-0.9896728934120413,1
0.21885541060363356,0.8749356217226896,0
